y_block,x_block,dist,timestamp,trem_id,carro_id
4,10,1599.117542,2025-05-28 18:00:00,5,3
4,11,1723.661408,2025-05-28 18:00:00,5,3
4,12,1717.614695,2025-05-28 18:00:00,5,3
4,13,1730.700935,2025-05-28 18:00:00,5,3
4,14,1528.907427,2025-05-28 18:00:00,5,3
4,15,1377.905846,2025-05-28 18:00:00,5,3
4,16,1537.788249,2025-05-28 18:00:00,5,3
4,17,1683.487684,2025-05-28 18:00:00,5,3
4,18,1704.687018,2025-05-28 18:00:00,5,3
4,19,1721.987972,2025-05-28 18:00:00,5,3
4,20,1647.043027,2025-05-28 18:00:00,5,3
4,21,1411.964541,2025-05-28 18:00:00,5,3
4,22,1441.2807,2025-05-28 18:00:00,5,3
4,23,1696.150473,2025-05-28 18:00:00,5,3
4,24,1733.994682,2025-05-28 18:00:00,5,3
5,0,1736.597499,2025-05-28 18:00:00,5,3
5,1,1705.596842,2025-05-28 18:00:00,5,3
5,2,1399.145474,2025-05-28 18:00:00,5,3
5,3,1427.230798,2025-05-28 18:00:00,5,3
5,4,1658.988927,2025-05-28 18:00:00,5,3
5,5,1726.390719,2025-05-28 18:00:00,5,3
5,6,1694.979936,2025-05-28 18:00:00,5,3
5,7,1727.751343,2025-05-28 18:00:00,5,3
5,8,1492.650725,2025-05-28 18:00:00,5,3
5,9,1410.17893,2025-05-28 18:00:00,5,3
5,10,1601.690955,2025-05-28 18:00:00,5,3
5,11,1692.702039,2025-05-28 18:00:00,5,3
5,12,1709.339354,2025-05-28 18:00:00,5,3
5,13,1701.432951,2025-05-28 18:00:00,5,3
5,14,1637.912363,2025-05-28 18:00:00,5,3
5,15,1433.439536,2025-05-28 18:00:00,5,3
5,16,1476.702002,2025-05-28 18:00:00,5,3
5,17,1684.342173,2025-05-28 18:00:00,5,3
5,18,1736.081222,2025-05-28 18:00:00,5,3
5,19,1697.271489,2025-05-28 18:00:00,5,3
5,20,1680.47327,2025-05-28 18:00:00,5,3
5,21,1400.121554,2025-05-28 18:00:00,5,3
5,22,1443.560845,2025-05-28 18:00:00,5,3
5,23,1710.251995,2025-05-28 18:00:00,5,3
5,24,1706.439167,2025-05-28 18:00:00,5,3
6,0,1728.187398,2025-05-28 18:00:00,5,3
6,1,1741.657936,2025-05-28 18:00:00,5,3
6,2,1426.046381,2025-05-28 18:00:00,5,3
6,3,1418.396798,2025-05-28 18:00:00,5,3
6,4,1667.230611,2025-05-28 18:00:00,5,3
6,5,1727.001191,2025-05-28 18:00:00,5,3
6,6,1741.494606,2025-05-28 18:00:00,5,3
6,7,1749.346945,2025-05-28 18:00:00,5,3
6,8,1520.952293,2025-05-28 18:00:00,5,3
6,9,1407.330668,2025-05-28 18:00:00,5,3
6,10,1572.768869,2025-05-28 18:00:00,5,3
6,11,1782.264479,2025-05-28 18:00:00,5,3
6,12,1766.780879,2025-05-28 18:00:00,5,3
6,13,1705.531357,2025-05-28 18:00:00,5,3
6,14,1584.778866,2025-05-28 18:00:00,5,3
6,15,1421.630266,2025-05-28 18:00:00,5,3
6,16,1485.682689,2025-05-28 18:00:00,5,3
6,17,1706.770553,2025-05-28 18:00:00,5,3
6,18,1728.444882,2025-05-28 18:00:00,5,3
6,19,1738.73217,2025-05-28 18:00:00,5,3
6,20,1674.171571,2025-05-28 18:00:00,5,3
6,21,1391.743078,2025-05-28 18:00:00,5,3
6,22,1430.000106,2025-05-28 18:00:00,5,3
6,23,1735.224941,2025-05-28 18:00:00,5,3
6,24,1735.27583,2025-05-28 18:00:00,5,3
0,0,1698.900485,2025-05-28 18:00:00,5,4
0,1,1734.376187,2025-05-28 18:00:00,5,4
0,2,1398.62283,2025-05-28 18:00:00,5,4
0,3,1405.642211,2025-05-28 18:00:00,5,4
0,4,1646.095056,2025-05-28 18:00:00,5,4
0,5,1736.382101,2025-05-28 18:00:00,5,4
0,6,1743.835796,2025-05-28 18:00:00,5,4
0,7,1730.339519,2025-05-28 18:00:00,5,4
0,8,1515.381829,2025-05-28 18:00:00,5,4
0,9,1411.494726,2025-05-28 18:00:00,5,4
0,10,1550.651294,2025-05-28 18:00:00,5,4
0,11,1743.063118,2025-05-28 18:00:00,5,4
0,12,1699.637182,2025-05-28 18:00:00,5,4
0,13,1717.238453,2025-05-28 18:00:00,5,4
0,14,1582.972915,2025-05-28 18:00:00,5,4
0,15,1393.016892,2025-05-28 18:00:00,5,4
0,16,1453.948976,2025-05-28 18:00:00,5,4
0,17,1680.003449,2025-05-28 18:00:00,5,4
0,18,1732.374134,2025-05-28 18:00:00,5,4
0,19,1744.050903,2025-05-28 18:00:00,5,4
0,20,1650.439133,2025-05-28 18:00:00,5,4
0,21,1436.020725,2025-05-28 18:00:00,5,4
0,22,1400.037835,2025-05-28 18:00:00,5,4
0,23,1745.778261,2025-05-28 18:00:00,5,4
0,24,1710.613308,2025-05-28 18:00:00,5,4
1,0,1701.178923,2025-05-28 18:00:00,5,4
1,1,1754.926875,2025-05-28 18:00:00,5,4
1,2,1460.395898,2025-05-28 18:00:00,5,4
1,3,1453.025729,2025-05-28 18:00:00,5,4
1,4,1632.540501,2025-05-28 18:00:00,5,4
1,5,1699.333899,2025-05-28 18:00:00,5,4
1,6,1748.663801,2025-05-28 18:00:00,5,4
1,7,1724.985246,2025-05-28 18:00:00,5,4
1,8,1525.053799,2025-05-28 18:00:00,5,4
1,9,1436.92788,2025-05-28 18:00:00,5,4
1,10,1601.980221,2025-05-28 18:00:00,5,4
1,11,1736.94565,2025-05-28 18:00:00,5,4
1,12,1710.240603,2025-05-28 18:00:00,5,4
1,13,1765.272897,2025-05-28 18:00:00,5,4
1,14,1569.1741,2025-05-28 18:00:00,5,4
1,15,1479.189859,2025-05-28 18:00:00,5,4
1,16,1522.6702,2025-05-28 18:00:00,5,4
1,17,1742.419908,2025-05-28 18:00:00,5,4
1,18,1718.799042,2025-05-28 18:00:00,5,4
1,19,1740.467557,2025-05-28 18:00:00,5,4
1,20,1626.590932,2025-05-28 18:00:00,5,4
1,21,1426.339334,2025-05-28 18:00:00,5,4
1,22,1435.837913,2025-05-28 18:00:00,5,4
1,23,1778.305116,2025-05-28 18:00:00,5,4
1,24,1745.856862,2025-05-28 18:00:00,5,4
2,0,1724.858498,2025-05-28 18:00:00,5,4
2,1,1707.863405,2025-05-28 18:00:00,5,4
2,2,1422.714022,2025-05-28 18:00:00,5,4
2,3,1428.366223,2025-05-28 18:00:00,5,4
2,4,1632.222476,2025-05-28 18:00:00,5,4
2,5,1729.368088,2025-05-28 18:00:00,5,4
2,6,1737.2941,2025-05-28 18:00:00,5,4
2,7,1740.321077,2025-05-28 18:00:00,5,4
2,8,1507.717126,2025-05-28 18:00:00,5,4
2,9,1430.463977,2025-05-28 18:00:00,5,4
2,10,1546.868974,2025-05-28 18:00:00,5,4
2,11,1755.687141,2025-05-28 18:00:00,5,4
2,12,1737.947312,2025-05-28 18:00:00,5,4
2,13,1712.451916,2025-05-28 18:00:00,5,4
2,14,1576.123738,2025-05-28 18:00:00,5,4
2,15,1385.997038,2025-05-28 18:00:00,5,4
2,16,1482.289277,2025-05-28 18:00:00,5,4
2,17,1694.834197,2025-05-28 18:00:00,5,4
2,18,1738.012186,2025-05-28 18:00:00,5,4
2,19,1743.937665,2025-05-28 18:00:00,5,4
2,20,1672.901246,2025-05-28 18:00:00,5,4
2,21,1452.089213,2025-05-28 18:00:00,5,4
2,22,1422.84691,2025-05-28 18:00:00,5,4
2,23,1686.870454,2025-05-28 18:00:00,5,4
2,24,1754.962216,2025-05-28 18:00:00,5,4
3,0,1730.257593,2025-05-28 18:00:00,5,4
3,1,1743.662553,2025-05-28 18:00:00,5,4
3,2,1416.918849,2025-05-28 18:00:00,5,4
3,3,1455.756417,2025-05-28 18:00:00,5,4
3,4,1609.297676,2025-05-28 18:00:00,5,4
3,5,1759.014904,2025-05-28 18:00:00,5,4
3,6,1685.07271,2025-05-28 18:00:00,5,4
3,7,1708.041328,2025-05-28 18:00:00,5,4
3,8,1497.252464,2025-05-28 18:00:00,5,4
3,9,1464.829459,2025-05-28 18:00:00,5,4
3,10,1545.975296,2025-05-28 18:00:00,5,4
3,11,1731.597752,2025-05-28 18:00:00,5,4
3,12,1738.427061,2025-05-28 18:00:00,5,4
3,13,1724.916689,2025-05-28 18:00:00,5,4
3,14,1609.547294,2025-05-28 18:00:00,5,4
3,15,1443.68031,2025-05-28 18:00:00,5,4
3,16,1507.438976,2025-05-28 18:00:00,5,4
3,17,1717.701704,2025-05-28 18:00:00,5,4
3,18,1722.622835,2025-05-28 18:00:00,5,4
3,19,1743.762238,2025-05-28 18:00:00,5,4
3,20,1698.661552,2025-05-28 18:00:00,5,4
3,21,1405.366848,2025-05-28 18:00:00,5,4
3,22,1419.919115,2025-05-28 18:00:00,5,4
3,23,1778.071063,2025-05-28 18:00:00,5,4
3,24,1712.302547,2025-05-28 18:00:00,5,4
4,0,1739.566568,2025-05-28 18:00:00,5,4
4,1,1667.691903,2025-05-28 18:00:00,5,4
4,2,1447.089767,2025-05-28 18:00:00,5,4
4,3,1471.421249,2025-05-28 18:00:00,5,4
4,4,1629.978868,2025-05-28 18:00:00,5,4
4,5,1783.9303,2025-05-28 18:00:00,5,4
4,6,1700.234887,2025-05-28 18:00:00,5,4
4,7,1725.582195,2025-05-28 18:00:00,5,4
4,8,1481.581923,2025-05-28 18:00:00,5,4
4,9,1423.073467,2025-05-28 18:00:00,5,4
4,10,1590.834678,2025-05-28 18:00:00,5,4
4,11,1733.026147,2025-05-28 18:00:00,5,4
4,12,1745.549474,2025-05-28 18:00:00,5,4
4,13,1735.69162,2025-05-28 18:00:00,5,4
4,14,1575.506735,2025-05-28 18:00:00,5,4
4,15,1448.92789,2025-05-28 18:00:00,5,4
4,16,1514.845245,2025-05-28 18:00:00,5,4
4,17,1700.470151,2025-05-28 18:00:00,5,4
4,18,1648.897479,2025-05-28 18:00:00,5,4
4,19,1744.905078,2025-05-28 18:00:00,5,4
4,20,1652.363783,2025-05-28 18:00:00,5,4
4,21,1419.215147,2025-05-28 18:00:00,5,4
4,22,1424.016352,2025-05-28 18:00:00,5,4
4,23,1753.707175,2025-05-28 18:00:00,5,4
4,24,1740.523036,2025-05-28 18:00:00,5,4
5,0,1760.099688,2025-05-28 18:00:00,5,4
5,1,1750.365423,2025-05-28 18:00:00,5,4
5,2,1426.45542,2025-05-28 18:00:00,5,4
5,3,1414.511893,2025-05-28 18:00:00,5,4
5,4,1643.576797,2025-05-28 18:00:00,5,4
5,5,1741.646783,2025-05-28 18:00:00,5,4
5,6,1723.759681,2025-05-28 18:00:00,5,4
5,7,1729.138364,2025-05-28 18:00:00,5,4
5,8,1489.599776,2025-05-28 18:00:00,5,4
5,9,1408.204664,2025-05-28 18:00:00,5,4
5,10,1531.944719,2025-05-28 18:00:00,5,4
5,11,1734.283097,2025-05-28 18:00:00,5,4
5,12,1712.683187,2025-05-28 18:00:00,5,4
5,13,1712.270682,2025-05-28 18:00:00,5,4
5,14,1503.791086,2025-05-28 18:00:00,5,4
5,15,1419.256503,2025-05-28 18:00:00,5,4
5,16,1483.051016,2025-05-28 18:00:00,5,4
5,17,1709.639735,2025-05-28 18:00:00,5,4
5,18,1772.100917,2025-05-28 18:00:00,5,4
5,19,1766.203015,2025-05-28 18:00:00,5,4
5,20,1626.101637,2025-05-28 18:00:00,5,4
5,21,1466.013322,2025-05-28 18:00:00,5,4
5,22,1408.933169,2025-05-28 18:00:00,5,4
5,23,1701.972033,2025-05-28 18:00:00,5,4
5,24,1726.704253,2025-05-28 18:00:00,5,4
6,0,1712.029222,2025-05-28 18:00:00,5,4
6,1,1678.728695,2025-05-28 18:00:00,5,4
6,2,1443.667163,2025-05-28 18:00:00,5,4
6,3,1432.970976,2025-05-28 18:00:00,5,4
6,4,1625.460002,2025-05-28 18:00:00,5,4
6,5,1714.358281,2025-05-28 18:00:00,5,4
6,6,1745.719536,2025-05-28 18:00:00,5,4
6,7,1780.904201,2025-05-28 18:00:00,5,4
6,8,1564.924474,2025-05-28 18:00:00,5,4
6,9,1404.883457,2025-05-28 18:00:00,5,4
6,10,1601.099707,2025-05-28 18:00:00,5,4
6,11,1756.226597,2025-05-28 18:00:00,5,4
6,12,1738.632877,2025-05-28 18:00:00,5,4
6,13,1749.207804,2025-05-28 18:00:00,5,4
6,14,1585.464653,2025-05-28 18:00:00,5,4
6,15,1421.517503,2025-05-28 18:00:00,5,4
6,16,1541.144843,2025-05-28 18:00:00,5,4
6,17,1736.886862,2025-05-28 18:00:00,5,4
6,18,1720.603155,2025-05-28 18:00:00,5,4
6,19,1742.953889,2025-05-28 18:00:00,5,4
6,20,1640.065716,2025-05-28 18:00:00,5,4
6,21,1396.254789,2025-05-28 18:00:00,5,4
6,22,1415.843741,2025-05-28 18:00:00,5,4
6,23,1683.402729,2025-05-28 18:00:00,5,4
6,24,1744.12349,2025-05-28 18:00:00,5,4
0,0,1752.358001,2025-05-28 18:00:00,5,5
0,1,1745.61821,2025-05-28 18:00:00,5,5
0,2,1447.660943,2025-05-28 18:00:00,5,5
0,3,1434.863226,2025-05-28 18:00:00,5,5
0,4,1598.438874,2025-05-28 18:00:00,5,5
0,5,1716.939128,2025-05-28 18:00:00,5,5
0,6,1729.259172,2025-05-28 18:00:00,5,5
0,7,1731.290926,2025-05-28 18:00:00,5,5
0,8,1517.682066,2025-05-28 18:00:00,5,5
0,9,1431.15114,2025-05-28 18:00:00,5,5
0,10,1558.522639,2025-05-28 18:00:00,5,5
0,11,1722.933728,2025-05-28 18:00:00,5,5
0,12,1740.882126,2025-05-28 18:00:00,5,5
0,13,1674.085166,2025-05-28 18:00:00,5,5
0,14,1559.202078,2025-05-28 18:00:00,5,5
0,15,1413.595344,2025-05-28 18:00:00,5,5
0,16,1542.047881,2025-05-28 18:00:00,5,5
0,17,1711.186225,2025-05-28 18:00:00,5,5
0,18,1746.076079,2025-05-28 18:00:00,5,5
0,19,1753.038395,2025-05-28 18:00:00,5,5
0,20,1640.141121,2025-05-28 18:00:00,5,5
0,21,1403.303847,2025-05-28 18:00:00,5,5
0,22,1414.235234,2025-05-28 18:00:00,5,5
0,23,1734.647617,2025-05-28 18:00:00,5,5
0,24,1695.057259,2025-05-28 18:00:00,5,5
1,0,1718.886203,2025-05-28 18:00:00,5,5
1,1,1756.750226,2025-05-28 18:00:00,5,5
1,2,1457.057745,2025-05-28 18:00:00,5,5
1,3,1425.945772,2025-05-28 18:00:00,5,5
1,4,1613.791416,2025-05-28 18:00:00,5,5
1,5,1724.03204,2025-05-28 18:00:00,5,5
1,6,1687.922416,2025-05-28 18:00:00,5,5
1,7,1740.780701,2025-05-28 18:00:00,5,5
1,8,1497.386374,2025-05-28 18:00:00,5,5
1,9,1436.438717,2025-05-28 18:00:00,5,5
1,10,1570.469497,2025-05-28 18:00:00,5,5
1,11,1730.559389,2025-05-28 18:00:00,5,5
1,12,1718.695842,2025-05-28 18:00:00,5,5
1,13,1732.768148,2025-05-28 18:00:00,5,5
1,14,1546.359477,2025-05-28 18:00:00,5,5
1,15,1451.431364,2025-05-28 18:00:00,5,5
1,16,1510.106331,2025-05-28 18:00:00,5,5
1,17,1750.515301,2025-05-28 18:00:00,5,5
1,18,1719.33034,2025-05-28 18:00:00,5,5
1,19,1726.395465,2025-05-28 18:00:00,5,5
1,20,1655.00276,2025-05-28 18:00:00,5,5
1,21,1395.440912,2025-05-28 18:00:00,5,5
1,22,1433.583456,2025-05-28 18:00:00,5,5
1,23,1745.313759,2025-05-28 18:00:00,5,5
1,24,1742.723949,2025-05-28 18:00:00,5,5
2,0,1708.169006,2025-05-28 18:00:00,5,5
2,1,1773.055211,2025-05-28 18:00:00,5,5
2,2,1394.469991,2025-05-28 18:00:00,5,5
2,3,1427.017366,2025-05-28 18:00:00,5,5
2,4,1650.787549,2025-05-28 18:00:00,5,5
2,5,1737.325175,2025-05-28 18:00:00,5,5
2,6,1722.059927,2025-05-28 18:00:00,5,5
2,7,1722.961272,2025-05-28 18:00:00,5,5
2,8,1507.206405,2025-05-28 18:00:00,5,5
2,9,1446.339811,2025-05-28 18:00:00,5,5
2,10,1570.987952,2025-05-28 18:00:00,5,5
2,11,1782.706058,2025-05-28 18:00:00,5,5
2,12,1743.688682,2025-05-28 18:00:00,5,5
2,13,1748.841128,2025-05-28 18:00:00,5,5
2,14,1565.189369,2025-05-28 18:00:00,5,5
2,15,1432.767609,2025-05-28 18:00:00,5,5
2,16,1479.853259,2025-05-28 18:00:00,5,5
2,17,1711.779384,2025-05-28 18:00:00,5,5
2,18,1707.909981,2025-05-28 18:00:00,5,5
2,19,1725.711215,2025-05-28 18:00:00,5,5
2,20,1665.874153,2025-05-28 18:00:00,5,5
2,21,1438.635584,2025-05-28 18:00:00,5,5
2,22,1479.28183,2025-05-28 18:00:00,5,5
2,23,1710.145544,2025-05-28 18:00:00,5,5
2,24,1676.937718,2025-05-28 18:00:00,5,5
3,0,1749.105761,2025-05-28 18:00:00,5,5
3,1,1750.8897,2025-05-28 18:00:00,5,5
3,2,1430.783263,2025-05-28 18:00:00,5,5
3,3,1364.785223,2025-05-28 18:00:00,5,5
3,4,1661.303201,2025-05-28 18:00:00,5,5
3,5,1696.193567,2025-05-28 18:00:00,5,5
3,6,1762.231031,2025-05-28 18:00:00,5,5
3,7,1763.030786,2025-05-28 18:00:00,5,5
3,8,1534.63557,2025-05-28 18:00:00,5,5
3,9,1448.297711,2025-05-28 18:00:00,5,5
3,10,1592.441797,2025-05-28 18:00:00,5,5
3,11,1758.918068,2025-05-28 18:00:00,5,5
3,12,1759.075174,2025-05-28 18:00:00,5,5
3,13,1738.678771,2025-05-28 18:00:00,5,5
3,14,1560.369444,2025-05-28 18:00:00,5,5
3,15,1417.246204,2025-05-28 18:00:00,5,5
3,16,1497.580951,2025-05-28 18:00:00,5,5
3,17,1715.037047,2025-05-28 18:00:00,5,5
3,18,1675.740817,2025-05-28 18:00:00,5,5
3,19,1732.69096,2025-05-28 18:00:00,5,5
3,20,1633.019845,2025-05-28 18:00:00,5,5
3,21,1442.469484,2025-05-28 18:00:00,5,5
3,22,1378.151616,2025-05-28 18:00:00,5,5
3,23,1757.768773,2025-05-28 18:00:00,5,5
3,24,1712.943809,2025-05-28 18:00:00,5,5
4,0,1715.664658,2025-05-28 18:00:00,5,5
4,1,1668.40265,2025-05-28 18:00:00,5,5
4,2,1472.031917,2025-05-28 18:00:00,5,5
4,3,1421.831203,2025-05-28 18:00:00,5,5
4,4,1662.471569,2025-05-28 18:00:00,5,5
4,5,1767.241127,2025-05-28 18:00:00,5,5
4,6,1696.138733,2025-05-28 18:00:00,5,5
4,7,1754.008344,2025-05-28 18:00:00,5,5
4,8,1473.663895,2025-05-28 18:00:00,5,5
4,9,1439.27634,2025-05-28 18:00:00,5,5
4,10,1542.576828,2025-05-28 18:00:00,5,5
4,11,1759.749019,2025-05-28 18:00:00,5,5
4,12,1712.430629,2025-05-28 18:00:00,5,5
4,13,1717.041666,2025-05-28 18:00:00,5,5
4,14,1579.03708,2025-05-28 18:00:00,5,5
4,15,1457.365212,2025-05-28 18:00:00,5,5
4,16,1456.742556,2025-05-28 18:00:00,5,5
4,17,1710.56713,2025-05-28 18:00:00,5,5
4,18,1725.395059,2025-05-28 18:00:00,5,5
4,19,1710.234185,2025-05-28 18:00:00,5,5
4,20,1620.3778,2025-05-28 18:00:00,5,5
4,21,1433.379182,2025-05-28 18:00:00,5,5
4,22,1416.36192,2025-05-28 18:00:00,5,5
4,23,1757.82629,2025-05-28 18:00:00,5,5
4,24,1738.770568,2025-05-28 18:00:00,5,5
5,0,1713.717195,2025-05-28 18:00:00,5,5
5,1,1703.161228,2025-05-28 18:00:00,5,5
5,2,1483.361846,2025-05-28 18:00:00,5,5
5,3,1416.224591,2025-05-28 18:00:00,5,5
5,4,1662.546863,2025-05-28 18:00:00,5,5
5,5,1805.121246,2025-05-28 18:00:00,5,5
5,6,1739.065436,2025-05-28 18:00:00,5,5
5,7,1728.287257,2025-05-28 18:00:00,5,5
5,8,1517.430676,2025-05-28 18:00:00,5,5
5,9,1441.555578,2025-05-28 18:00:00,5,5
5,10,1564.873579,2025-05-28 18:00:00,5,5
5,11,1735.738417,2025-05-28 18:00:00,5,5
5,12,1688.663148,2025-05-28 18:00:00,5,5
5,13,1739.814728,2025-05-28 18:00:00,5,5
5,14,1611.411242,2025-05-28 18:00:00,5,5
5,15,1437.66895,2025-05-28 18:00:00,5,5
5,16,1515.159613,2025-05-28 18:00:00,5,5
5,17,1680.45296,2025-05-28 18:00:00,5,5
5,18,1703.816188,2025-05-28 18:00:00,5,5
5,19,1734.310625,2025-05-28 18:00:00,5,5
5,20,1666.032743,2025-05-28 18:00:00,5,5
5,21,1383.831887,2025-05-28 18:00:00,5,5
5,22,1433.318949,2025-05-28 18:00:00,5,5
5,23,1734.679903,2025-05-28 18:00:00,5,5
5,24,1726.339256,2025-05-28 18:00:00,5,5
6,0,1736.421436,2025-05-28 18:00:00,5,5
6,1,1738.718393,2025-05-28 18:00:00,5,5
6,2,1444.488776,2025-05-28 18:00:00,5,5
6,3,1403.823288,2025-05-28 18:00:00,5,5
6,4,1647.372646,2025-05-28 18:00:00,5,5
6,5,1726.514718,2025-05-28 18:00:00,5,5
6,6,1713.265229,2025-05-28 18:00:00,5,5
6,7,1726.805934,2025-05-28 18:00:00,5,5
6,8,1514.005469,2025-05-28 18:00:00,5,5
6,9,1432.348417,2025-05-28 18:00:00,5,5
6,10,1577.484509,2025-05-28 18:00:00,5,5
6,11,1703.535147,2025-05-28 18:00:00,5,5
6,12,1692.567831,2025-05-28 18:00:00,5,5
6,13,1654.442378,2025-05-28 18:00:00,5,5
6,14,1635.447671,2025-05-28 18:00:00,5,5
6,15,1442.890795,2025-05-28 18:00:00,5,5
6,16,1448.983477,2025-05-28 18:00:00,5,5
6,17,1789.101022,2025-05-28 18:00:00,5,5
6,18,1748.903562,2025-05-28 18:00:00,5,5
6,19,1693.829881,2025-05-28 18:00:00,5,5
6,20,1680.753924,2025-05-28 18:00:00,5,5
6,21,1424.325482,2025-05-28 18:00:00,5,5
6,22,1433.148485,2025-05-28 18:00:00,5,5
6,23,1722.661851,2025-05-28 18:00:00,5,5
6,24,1725.479029,2025-05-28 18:00:00,5,5
0,0,1735.249819,2025-05-28 18:00:00,5,6
0,1,1705.364132,2025-05-28 18:00:00,5,6
0,2,1360.519679,2025-05-28 18:00:00,5,6
0,3,1369.182003,2025-05-28 18:00:00,5,6
0,4,1658.224293,2025-05-28 18:00:00,5,6
0,5,1657.32761,2025-05-28 18:00:00,5,6
0,6,1666.476176,2025-05-28 18:00:00,5,6
0,7,1762.080285,2025-05-28 18:00:00,5,6
0,8,1425.321861,2025-05-28 18:00:00,5,6
0,9,1390.458131,2025-05-28 18:00:00,5,6
0,10,1534.993996,2025-05-28 18:00:00,5,6
0,11,1726.628026,2025-05-28 18:00:00,5,6
0,12,1684.595796,2025-05-28 18:00:00,5,6
0,13,1688.571229,2025-05-28 18:00:00,5,6
0,14,1565.651812,2025-05-28 18:00:00,5,6
0,15,1461.645659,2025-05-28 18:00:00,5,6
0,16,1482.084395,2025-05-28 18:00:00,5,6
0,17,1743.154027,2025-05-28 18:00:00,5,6
0,18,1737.962807,2025-05-28 18:00:00,5,6
0,19,1713.445415,2025-05-28 18:00:00,5,6
0,20,1600.272239,2025-05-28 18:00:00,5,6
0,21,1417.934398,2025-05-28 18:00:00,5,6
0,22,1386.455277,2025-05-28 18:00:00,5,6
0,23,1703.899358,2025-05-28 18:00:00,5,6
0,24,1721.265283,2025-05-28 18:00:00,5,6
1,0,1707.629222,2025-05-28 18:00:00,5,6
1,1,1706.539109,2025-05-28 18:00:00,5,6
1,2,1396.94131,2025-05-28 18:00:00,5,6
1,3,1398.752372,2025-05-28 18:00:00,5,6
1,4,1627.633782,2025-05-28 18:00:00,5,6
1,5,1705.504305,2025-05-28 18:00:00,5,6
1,6,1698.374958,2025-05-28 18:00:00,5,6
1,7,1707.814056,2025-05-28 18:00:00,5,6
1,8,1467.04693,2025-05-28 18:00:00,5,6
1,9,1412.919045,2025-05-28 18:00:00,5,6
1,10,1575.672091,2025-05-28 18:00:00,5,6
1,11,1757.942489,2025-05-28 18:00:00,5,6
1,12,1736.335829,2025-05-28 18:00:00,5,6
1,13,1751.279477,2025-05-28 18:00:00,5,6
1,14,1549.352895,2025-05-28 18:00:00,5,6
1,15,1400.516381,2025-05-28 18:00:00,5,6
1,16,1471.096153,2025-05-28 18:00:00,5,6
1,17,1645.06701,2025-05-28 18:00:00,5,6
1,18,1711.809768,2025-05-28 18:00:00,5,6
1,19,1697.901751,2025-05-28 18:00:00,5,6
1,20,1593.173493,2025-05-28 18:00:00,5,6
1,21,1404.467761,2025-05-28 18:00:00,5,6
1,22,1413.343785,2025-05-28 18:00:00,5,6
1,23,1701.992398,2025-05-28 18:00:00,5,6
1,24,1716.15581,2025-05-28 18:00:00,5,6
2,0,1693.160871,2025-05-28 18:00:00,5,6
2,1,1687.660055,2025-05-28 18:00:00,5,6
2,2,1348.457288,2025-05-28 18:00:00,5,6
2,3,1412.287557,2025-05-28 18:00:00,5,6
2,4,1674.797216,2025-05-28 18:00:00,5,6
2,5,1655.999738,2025-05-28 18:00:00,5,6
2,6,1740.226859,2025-05-28 18:00:00,5,6
2,7,1657.875201,2025-05-28 18:00:00,5,6
2,8,1470.96655,2025-05-28 18:00:00,5,6
2,9,1427.121638,2025-05-28 18:00:00,5,6
2,10,1548.668166,2025-05-28 18:00:00,5,6
2,11,1707.226032,2025-05-28 18:00:00,5,6
2,12,1721.804668,2025-05-28 18:00:00,5,6
2,13,1708.541707,2025-05-28 18:00:00,5,6
2,14,1550.202735,2025-05-28 18:00:00,5,6
2,15,1452.068535,2025-05-28 18:00:00,5,6
2,16,1431.668911,2025-05-28 18:00:00,5,6
2,17,1731.630823,2025-05-28 18:00:00,5,6
2,18,1742.612825,2025-05-28 18:00:00,5,6
2,19,1702.059641,2025-05-28 18:00:00,5,6
2,20,1609.28233,2025-05-28 18:00:00,5,6
2,21,1403.87355,2025-05-28 18:00:00,5,6
2,22,1435.995112,2025-05-28 18:00:00,5,6
2,23,1752.583233,2025-05-28 18:00:00,5,6
2,24,1677.868347,2025-05-28 18:00:00,5,6
3,0,1733.54146,2025-05-28 18:00:00,5,6
3,1,1712.660641,2025-05-28 18:00:00,5,6
3,2,1444.262927,2025-05-28 18:00:00,5,6
3,3,1418.825341,2025-05-28 18:00:00,5,6
3,4,1629.106233,2025-05-28 18:00:00,5,6
3,5,1688.724694,2025-05-28 18:00:00,5,6
3,6,1748.388387,2025-05-28 18:00:00,5,6
3,7,1701.3467,2025-05-28 18:00:00,5,6
3,8,1470.221928,2025-05-28 18:00:00,5,6
3,9,1385.482919,2025-05-28 18:00:00,5,6
3,10,1560.451114,2025-05-28 18:00:00,5,6
3,11,1673.17512,2025-05-28 18:00:00,5,6
3,12,1721.580857,2025-05-28 18:00:00,5,6
3,13,1756.426423,2025-05-28 18:00:00,5,6
3,14,1558.325541,2025-05-28 18:00:00,5,6
3,15,1421.034577,2025-05-28 18:00:00,5,6
3,16,1431.592554,2025-05-28 18:00:00,5,6
3,17,1692.365653,2025-05-28 18:00:00,5,6
3,18,1711.648557,2025-05-28 18:00:00,5,6
3,19,1745.592155,2025-05-28 18:00:00,5,6
3,20,1668.220127,2025-05-28 18:00:00,5,6
3,21,1440.657955,2025-05-28 18:00:00,5,6
3,22,1417.371634,2025-05-28 18:00:00,5,6
3,23,1737.990913,2025-05-28 18:00:00,5,6
3,24,1739.172794,2025-05-28 18:00:00,5,6
4,0,1671.058435,2025-05-28 18:00:00,5,6
4,1,1732.914753,2025-05-28 18:00:00,5,6
